exp,variant,xgb,blend,decay_km,dro,hydro,R2_Test,RMSE_Test,R2_Train,time_s
30,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.9,25.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,11.6
28,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.9,15.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,11.4
26,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.9,10.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,10.8
36,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.8,25.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,11.0
8,drp_compact_plus_20a_bare_partial_p,reg_400_d4,1.0,15.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,10.9
24,drp_compact_plus_20a_bare_partial_p,reg_400_d4,1.0,25.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,11.0
34,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.8,15.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,11.3
21,drp_compact_plus_20a_bare_partial_p,reg_400_d4,1.0,10.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,10.9
32,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.8,10.0,False,True,0.13856680055216164,31.804655075215486,0.6513628169290779,11.3
31,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.9,25.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,11.5
29,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.9,15.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,11.1
27,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.9,10.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,10.9
25,drp_compact_plus_20a_bare_partial_p,reg_400_d4,1.0,25.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,11.0
23,drp_compact_plus_20a_bare_partial_p,reg_400_d4,1.0,15.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,11.0
22,drp_compact_plus_20a_bare_partial_p,reg_400_d4,1.0,10.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,10.9
33,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.8,10.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,11.5
35,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.8,15.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,10.9
37,drp_compact_plus_20a_bare_partial_p,reg_400_d4,0.8,25.0,True,True,0.1378202191577158,31.764845188896327,0.6732809955351177,11.1
10,drp_compact_plus_20a_bare_partial_p,shallow_600_d3,1.0,15.0,False,True,0.13694130436925428,31.765417313662073,0.58012254313908,11.2
11,drp_compact_plus_20a_bare_month_add,orig_500_d5,1.0,15.0,False,True,0.13683363526198025,31.859496343193634,0.7666496106715635,11.5
6,drp_compact_plus_20a_bare_partial_p,orig_500_d5,1.0,15.0,False,True,0.13618153756566304,31.89683482414269,0.766347734166886,11.7
19,drp_compact_plus_20a_bare_water,deep_300_d6,1.0,15.0,False,True,0.1305753700764754,32.04431776145264,0.8127901716761052,11.4
4,drp_compact_plus_20a_bare,deep_300_d6,1.0,15.0,False,True,0.1305753700764754,32.04431776145264,0.8127901716761052,11.8
15,drp_compact_plus_20a_bare_month_add,shallow_600_d3,1.0,15.0,False,True,0.12966759515030982,32.01654911762185,0.579560815183006,11.3
9,drp_compact_plus_20a_bare_partial_p,deep_300_d6,1.0,15.0,False,True,0.12836858396710096,32.02378276015487,0.8124396740250095,11.2
5,drp_compact_plus_20a_bare,shallow_600_d3,1.0,15.0,False,True,0.12431576221587956,32.10885320681389,0.5807468719588504,11.2
20,drp_compact_plus_20a_bare_water,shallow_600_d3,1.0,15.0,False,True,0.12431576221587956,32.10885320681389,0.5807468719588504,11.3
17,drp_compact_plus_20a_bare_water,reg_450_d5,1.0,15.0,False,True,0.12341324692311631,32.260058480659666,0.7180720948033643,11.2
2,drp_compact_plus_20a_bare,reg_450_d5,1.0,15.0,False,True,0.12341324692311631,32.260058480659666,0.7180720948033643,11.0
14,drp_compact_plus_20a_bare_month_add,deep_300_d6,1.0,15.0,False,True,0.12265410057728829,32.25120229154411,0.8115084175328606,11.2
1,drp_compact_plus_20a_bare,orig_500_d5,1.0,15.0,False,True,0.12220611741482745,32.15199327758931,0.7668670322440043,11.2
16,drp_compact_plus_20a_bare_water,orig_500_d5,1.0,15.0,False,True,0.12220611741482745,32.15199327758931,0.7668670322440043,11.6
13,drp_compact_plus_20a_bare_month_add,reg_400_d4,1.0,15.0,False,True,0.12007318694716507,32.17910959178622,0.6503037724339608,11.4
12,drp_compact_plus_20a_bare_month_add,reg_450_d5,1.0,15.0,False,True,0.11892202157262015,32.164595989275696,0.7163618921780188,11.1
7,drp_compact_plus_20a_bare_partial_p,reg_450_d5,1.0,15.0,False,True,0.11546914928850975,32.234930117269776,0.7163960331970995,11.5
18,drp_compact_plus_20a_bare_water,reg_400_d4,1.0,15.0,False,True,0.1152840902869227,32.3161482916902,0.6507528845163064,11.2
3,drp_compact_plus_20a_bare,reg_400_d4,1.0,15.0,False,True,0.1152840902869227,32.3161482916902,0.6507528845163064,10.5
38,drp_compact_plus_20a_bare_partial_p,reg_400_d4,1.0,15.0,False,False,0.10961835629277736,32.438460012538165,0.6033525877294252,10.4
